ID Rachetă;ID Asteroid;Resursă;Cantitate extrasă (kg);Combustibil consumat (kg);Cost combustibil ($);Profit brut ($);Profit net ($)
R1;A2;Fier;70000;150000;300000;1.68e+06;1.38e+06
R1;A2;Fier;70000;150000;300000;1.68e+06;1.38e+06
R1;A2;Fier;70000;150000;300000;1.68e+06;1.38e+06
R1;A2;Fier;70000;150000;300000;1.68e+06;1.38e+06
R1;A2;Fier;70000;150000;300000;1.68e+06;1.38e+06
R1;A2;Fier;70000;150000;300000;1.68e+06;1.38e+06
R1;A2;Fier;70000;150000;300000;1.68e+06;1.38e+06
R1;A2;Fier;70000;150000;300000;1.68e+06;1.38e+06
R1;A2;Fier&Cupru;70000;150000;300000;1.64e+06;1.34e+06
R1;A2;Fier&Cupru;70000;150000;300000;1.54e+06;1.24e+06
R1;A2;Fier&Cupru;70000;150000;300000;1.54e+06;1.24e+06
R1;A2;Fier&Cupru;70000;150000;300000;1.54e+06;1.24e+06
R1;A2;Fier&Cupru;70000;150000;300000;1.54e+06;1.24e+06
R1;A2;Fier&Cupru;20000;150000;300000;440000;140000
R1;A3;Fier;70000;200000;400000;1.68e+06;1.28e+06
R1;A3;Nichel;70000;200000;400000;3.13022e+06;2.73022e+06
R1;A3;Nichel;70000;200000;400000;1.49717e+06;1.09717e+06
R1;A3;Fier;70000;200000;400000;1.68e+06;1.28e+06
R1;A3;Fier;70000;200000;400000;1.68e+06;1.28e+06
R1;A3;Fier;70000;200000;400000;1.68e+06;1.28e+06
R1;A3;Fier;70000;200000;400000;1.68e+06;1.28e+06
R1;A3;Fier;70000;200000;400000;1.68e+06;1.28e+06
R1;A3;Fier&Nichel&Zinc;70000;200000;400000;1.51e+06;1.11e+06
R1;A3;Fier&Nichel&Zinc;70000;200000;400000;490000;90000
R1;A3;Fier&Nichel&Zinc;70000;200000;400000;490000;90000
R1;A3;Fier&Nichel&Zinc;70000;200000;400000;490000;90000
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A4;Fier&Cupru;70000;250000;500000;1.62e+06;1.12e+06
R1;A4;Fier&Cupru;70000;250000;500000;1.54e+06;1.04e+06
R1;A4;Fier&Cupru;70000;250000;500000;1.54e+06;1.04e+06
R1;A4;Fier&Cupru;70000;250000;500000;1.54e+06;1.04e+06
R1;A4;Fier&Cupru;70000;250000;500000;1.54e+06;1.04e+06
R1;A4;Fier&Cupru;70000;250000;500000;1.54e+06;1.04e+06
R1;A4;Fier&Cupru&Aluminiu;70000;250000;500000;680000;180000
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier;70000;300000;600000;1.68e+06;1.08e+06
R1;A5;Fier&Nichel;70000;300000;600000;1.4608e+06;860795
R1;A5;Fier&Nichel;70000;300000;600000;840000;240000
R1;A5;Fier&Nichel&Mangan;70000;300000;600000;652156;52155.9
R1;A6;Fier;70000;350000;700000;1.68e+06;980000
R1;A6;Fier;70000;350000;700000;1.68e+06;980000
R1;A6;Fier;70000;350000;700000;1.68e+06;980000
R1;A6;Fier;70000;350000;700000;1.68e+06;980000
R1;A6;Fier;70000;350000;700000;1.68e+06;980000
R1;A6;Fier;70000;350000;700000;1.68e+06;980000
R1;A6;Fier;70000;350000;700000;1.68e+06;980000
R1;A6;Fier;70000;350000;700000;1.68e+06;980000
R1;A6;Fier&Aluminiu;70000;350000;700000;1.104e+06;404000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier;70000;400000;800000;1.68e+06;880000
R1;A7;Fier&Cupru;70000;400000;800000;1.585e+06;785000
R1;A7;Fier&Cupru;70000;400000;800000;1.54e+06;740000
R1;A7;Fier&Cupru;70000;400000;800000;1.54e+06;740000
R1;A7;Fier&Cupru&Zinc;70000;400000;800000;1.2775e+06;477500
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier;70000;250000;500000;1.68e+06;1.18e+06
R1;A8;Fier&Cupru;70000;250000;500000;1.62e+06;1.12e+06
R1;A8;Fier&Cupru;70000;250000;500000;1.54e+06;1.04e+06
R1;A8;Fier&Cupru;70000;250000;500000;1.54e+06;1.04e+06
R1;A8;Fier&Cupru;70000;250000;500000;1.54e+06;1.04e+06
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier;70000;500000;1e+06;1.68e+06;680000
R1;A9;Fier&Nichel;70000;500000;1e+06;1.32e+06;320000
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier;70000;55000;110000;1.68e+06;1.57e+06
R1;A10;Fier&Cupru;70000;55000;110000;1.66e+06;1.55e+06
R1;A10;Fier&Cupru;70000;55000;110000;1.54e+06;1.43e+06
R1;A10;Fier&Cupru;70000;55000;110000;1.54e+06;1.43e+06
R1;A10;Fier&Cupru;70000;55000;110000;1.54e+06;1.43e+06
R1;A10;Fier&Cupru;70000;55000;110000;1.54e+06;1.43e+06
R1;A10;Fier&Cupru&Zinc;70000;55000;110000;940000;830000
R1;A10;Fier&Cupru&Zinc;70000;55000;110000;490000;380000
R1;A10;Fier&Cupru&Zinc;70000;55000;110000;490000;380000
R1;A10;Fier&Cupru&Zinc&Mangan;70000;55000;110000;490000;380000
R1;A10;Fier&Cupru&Zinc&Mangan;70000;55000;110000;490000;380000
R1;A10;Fier&Cupru&Zinc&Mangan&Aluminiu;70000;55000;110000;435000;325000
R1;A10;Fier&Cupru&Zinc&Mangan&Aluminiu;70000;55000;110000;336000;226000
R1;A10;Fier&Cupru&Zinc&Mangan&Aluminiu;70000;55000;110000;336000;226000
R1;A10;Fier&Cupru&Zinc&Mangan&Aluminiu;70000;55000;110000;336000;226000
R1;A10;Fier&Cupru&Zinc&Mangan&Aluminiu;70000;55000;110000;336000;226000
R1;A10;Fier&Cupru&Zinc&Mangan&Aluminiu;70000;55000;110000;336000;226000
R1;A10;Fier&Cupru&Zinc&Mangan&Aluminiu;70000;55000;110000;336000;226000
R1;A10;Fier&Cupru&Zinc&Mangan&Aluminiu;65000;55000;110000;312000;202000
